nomor,kelas,hari,jam_pelajaran,mata_pelajaran,guru_id,ruangan
1,X RPL 1,Senin,07:00 - 08:00,Matematika,TCH002,R01
2,X RPL 1,Senin,08:00 - 09:00,Bahasa Indonesia,TCH003,R02
3,X RPL 1,Senin,09:00 - 10:00,Bahasa Inggris,TCH004,R03
4,X RPL 1,Senin,10:00 - 11:00,Pemrograman Dasar,TCH006,R04
5,X RPL 1,Senin,11:00 - 12:00,PBO,TCH006,R05
6,X RPL 1,Selasa,07:00 - 08:00,Matematika,TCH011,R01
7,X RPL 1,Selasa,08:00 - 09:00,Bahasa Indonesia,TCH012,R02
8,X RPL 1,Selasa,09:00 - 10:00,Bahasa Inggris,TCH013,R03
9,X RPL 1,Selasa,10:00 - 11:00,Pemrograman Dasar,TCH014,R04
10,X RPL 1,Selasa,11:00 - 12:00,PBO,TCH015,R05
11,X RPL 1,Rabu,07:00 - 08:00,Matematika,TCH002,R01
12,X RPL 1,Rabu,08:00 - 09:00,Bahasa Indonesia,TCH003,R02
13,X RPL 1,Rabu,09:00 - 10:00,Bahasa Inggris,TCH004,R03
14,X RPL 1,Rabu,10:00 - 11:00,Pemrograman Dasar,TCH006,R04
15,X RPL 1,Rabu,11:00 - 12:00,PBO,TCH006,R05
16,X RPL 1,Kamis,07:00 - 08:00,Matematika,TCH011,R01
17,X RPL 1,Kamis,08:00 - 09:00,Bahasa Indonesia,TCH012,R02
18,X RPL 1,Kamis,09:00 - 10:00,Bahasa Inggris,TCH013,R03
19,X RPL 1,Kamis,10:00 - 11:00,Pemrograman Dasar,TCH014,R04
20,X RPL 1,Kamis,11:00 - 12:00,PBO,TCH015,R05
21,X RPL 1,Jumat,07:00 - 08:00,Matematika,TCH002,R01
22,X RPL 1,Jumat,08:00 - 09:00,Bahasa Indonesia,TCH003,R02
23,X RPL 1,Jumat,09:00 - 10:00,Bahasa Inggris,TCH004,R03
24,X RPL 1,Jumat,10:00 - 11:00,Pemrograman Dasar,TCH006,R04
25,X RPL 1,Jumat,11:00 - 12:00,PBO,TCH006,R05
26,X RPL 1,Sabtu,07:00 - 08:00,Matematika,TCH011,R01
27,X RPL 1,Sabtu,08:00 - 09:00,Bahasa Indonesia,TCH012,R02
28,X RPL 1,Sabtu,09:00 - 10:00,Bahasa Inggris,TCH013,R03
29,X RPL 1,Sabtu,10:00 - 11:00,Pemrograman Dasar,TCH014,R04
30,X RPL 1,Sabtu,11:00 - 12:00,PBO,TCH015,R05
31,X RPL 2,Senin,07:00 - 08:00,Matematika,TCH002,R01
32,X RPL 2,Senin,08:00 - 09:00,Bahasa Indonesia,TCH003,R02
33,X RPL 2,Senin,09:00 - 10:00,Bahasa Inggris,TCH004,R03
34,X RPL 2,Senin,10:00 - 11:00,Pemrograman Dasar,TCH006,R04
35,X RPL 2,Senin,11:00 - 12:00,PBO,TCH006,R05
36,X RPL 2,Selasa,07:00 - 08:00,Matematika,TCH011,R01
37,X RPL 2,Selasa,08:00 - 09:00,Bahasa Indonesia,TCH012,R02
38,X RPL 2,Selasa,09:00 - 10:00,Bahasa Inggris,TCH013,R03
39,X RPL 2,Selasa,10:00 - 11:00,Pemrograman Dasar,TCH014,R04
40,X RPL 2,Selasa,11:00 - 12:00,PBO,TCH015,R05
41,X RPL 2,Rabu,07:00 - 08:00,Matematika,TCH002,R01
42,X RPL 2,Rabu,08:00 - 09:00,Bahasa Indonesia,TCH003,R02
43,X RPL 2,Rabu,09:00 - 10:00,Bahasa Inggris,TCH004,R03
44,X RPL 2,Rabu,10:00 - 11:00,Pemrograman Dasar,TCH006,R04
45,X RPL 2,Rabu,11:00 - 12:00,PBO,TCH006,R05
46,X RPL 2,Kamis,07:00 - 08:00,Matematika,TCH011,R01
47,X RPL 2,Kamis,08:00 - 09:00,Bahasa Indonesia,TCH012,R02
48,X RPL 2,Kamis,09:00 - 10:00,Bahasa Inggris,TCH013,R03
49,X RPL 2,Kamis,10:00 - 11:00,Pemrograman Dasar,TCH014,R04
50,X RPL 2,Kamis,11:00 - 12:00,PBO,TCH015,R05
51,X RPL 2,Jumat,07:00 - 08:00,Matematika,TCH002,R01
52,X RPL 2,Jumat,08:00 - 09:00,Bahasa Indonesia,TCH003,R02
53,X RPL 2,Jumat,09:00 - 10:00,Bahasa Inggris,TCH004,R03
54,X RPL 2,Jumat,10:00 - 11:00,Pemrograman Dasar,TCH006,R04
55,X RPL 2,Jumat,11:00 - 12:00,PBO,TCH006,R05
56,X RPL 2,Sabtu,07:00 - 08:00,Matematika,TCH011,R01
57,X RPL 2,Sabtu,08:00 - 09:00,Bahasa Indonesia,TCH012,R02
58,X RPL 2,Sabtu,09:00 - 10:00,Bahasa Inggris,TCH013,R03
59,X RPL 2,Sabtu,10:00 - 11:00,Pemrograman Dasar,TCH014,R04
60,X RPL 2,Sabtu,11:00 - 12:00,PBO,TCH015,R05
61,XI RPL 1,Senin,07:00 - 08:00,Matematika,TCH002,R01
62,XI RPL 1,Senin,08:00 - 09:00,Bahasa Indonesia,TCH003,R02
63,XI RPL 1,Senin,09:00 - 10:00,Bahasa Inggris,TCH004,R03
64,XI RPL 1,Senin,10:00 - 11:00,Pemrograman Dasar,TCH006,R04
65,XI RPL 1,Senin,11:00 - 12:00,PBO,TCH006,R05
66,XI RPL 1,Selasa,07:00 - 08:00,Matematika,TCH011,R01
67,XI RPL 1,Selasa,08:00 - 09:00,Bahasa Indonesia,TCH012,R02
68,XI RPL 1,Selasa,09:00 - 10:00,Bahasa Inggris,TCH013,R03
69,XI RPL 1,Selasa,10:00 - 11:00,Pemrograman Dasar,TCH014,R04
70,XI RPL 1,Selasa,11:00 - 12:00,PBO,TCH015,R05
71,XI RPL 1,Rabu,07:00 - 08:00,Matematika,TCH002,R01
72,XI RPL 1,Rabu,08:00 - 09:00,Bahasa Indonesia,TCH003,R02
73,XI RPL 1,Rabu,09:00 - 10:00,Bahasa Inggris,TCH004,R03
74,XI RPL 1,Rabu,10:00 - 11:00,Pemrograman Dasar,TCH006,R04
75,XI RPL 1,Rabu,11:00 - 12:00,PBO,TCH006,R05
76,XI RPL 1,Kamis,07:00 - 08:00,Matematika,TCH011,R01
77,XI RPL 1,Kamis,08:00 - 09:00,Bahasa Indonesia,TCH012,R02
78,XI RPL 1,Kamis,09:00 - 10:00,Bahasa Inggris,TCH013,R03
79,XI RPL 1,Kamis,10:00 - 11:00,Pemrograman Dasar,TCH014,R04
80,XI RPL 1,Kamis,11:00 - 12:00,PBO,TCH015,R05
81,XI RPL 1,Jumat,07:00 - 08:00,Matematika,TCH002,R01
82,XI RPL 1,Jumat,08:00 - 09:00,Bahasa Indonesia,TCH003,R02
83,XI RPL 1,Jumat,09:00 - 10:00,Bahasa Inggris,TCH004,R03
84,XI RPL 1,Jumat,10:00 - 11:00,Pemrograman Dasar,TCH006,R04
85,XI RPL 1,Jumat,11:00 - 12:00,PBO,TCH006,R05
86,XI RPL 1,Sabtu,07:00 - 08:00,Matematika,TCH011,R01
87,XI RPL 1,Sabtu,08:00 - 09:00,Bahasa Indonesia,TCH012,R02
88,XI RPL 1,Sabtu,09:00 - 10:00,Bahasa Inggris,TCH013,R03
89,XI RPL 1,Sabtu,10:00 - 11:00,Pemrograman Dasar,TCH014,R04
90,XI RPL 1,Sabtu,11:00 - 12:00,PBO,TCH015,R05
